"category_id","category_name"
"176","20th Century & Contemporary Classical Music"
"3291","20th Century & Contemporary Classical Music"
"2659","20th Century History: C 1900  To C 2000"
"2661","21st Century History: From C 2000 -"
"2472","ABC"
"768","Abnormal Psychology"
"1379","Accident & Emergency Medicine"
"957","Accounting"
"1856","Acoustic & Sound Engineering"
"391","Acquisitions & Collection Development"
"127","Acting Techniques"
"3091","Active Outdoor Pursuits"
"2461","Activity Books"
"1400","Addiction & Therapy"
"2794","Adoption"
"725","Adoption & Fostering"
"359","Adult & Contemporary Romance"
"2631","Adult & Contemporary Romance"
"819","Adult Education, Continuous Learning"
"3364","Adult Education, Continuous Learning"
"2810","Adult Literacy Guides & Handbooks"
"342","Adventure Books"
"2491","Adventure Books for Kids"
"3101","Adventure Holidays"
"1011","Advertising"
"642","Advertising & Society"
"1089","Advertising Industry"
"2804","Advice On Careers & Achieving Success"
"2809","Advice On Education"
"2797","Advice On Parenting"
"91","Aerial Photography"
"1765","Aerodynamics"
"1063","Aerospace & Air Transport Industries"
"1852","Aerospace & Aviation Technology"
"2694","Afghan War"
"2648","African History"
"695","Age Groups"
"697","Age Groups: Adolescents"
"696","Age Groups: Children"
"699","Age Groups: The Elderly"
"3235","Agnosticism & Atheism"
"1877","Agricultural Science"
"1876","Agriculture & Farming"
"1035","Agriculture & Related Industries"
"1887","Agronomy & Crop Production"
"731","Aid & Relief Programmes"
"899","Air Forces & Warfare"
"3023","Air Sports & Recreations"
"2977","Aircraft"
"2886","Alcoholic Beverages"
"1484","Algebra"
"1503","Algebraic Geometry"
"1985","Algorithms & Data Structures"
"1791","Alternative & Renewable Energy Sources & Technology"
"3233","Alternative Belief Systems"
"197","Ambient & New Age Music"
"3312","Ambient & New Age Music"
"2684","American Civil War"
"3044","American Football"
"1641","Amphibians"
"1363","Anaesthetics"
"1507","Analytic Topology"
"753","Analytical & Jungian Psychology"
"1574","Analytical Chemistry"
"2730","Analytical Philosophy & Logical Positivism"
"844","Anarchism"
"1307","Anatomy"
"3211","Ancient Egyptian Religion & Mythology"
"2653","Ancient History: To C 500 CE"
"3210","Ancient Religions & Mythologies"
"3142","Anglican & Episcopalian Churches, Church Of England"
"1632","Animal Behaviour"
"1633","Animal Ecology"
"1882","Animal Husbandry"
"1631","Animal Pathology & Diseases"
"1629","Animal Physiology"
"1630","Animal Reproduction"
"2500","Animal Stories"
"76","Animals & Nature In Art (still Life, Landscapes & Seascapes, Etc)"
"666","Animals & Society"
"140","Animated Films"
"3255","Animated Films"
"2486","Anthologies"
"292","Anthologies (non-poetry)"
"718","Anthropology"
"2893","Antiques & Collectables"
"2904","Antiques & Collectables: Books, Manuscripts, Ephemera & Printed Matter"
"2906","Antiques & Collectables: Carpets, Rugs & Textiles"
"2901","Antiques & Collectables: Ceramics & Glass"
"2903","Antiques & Collectables: Gold & Silver (other Than Jewellery)"
"2905","Antiques & Collectables: Pictures, Prints & Maps"
"2908","Antiques & Collectables: Scientific & Musical Instruments"
"2907","Antiques & Collectables: Toys, Games & Models"
"1885","Apiculture (beekeeping)"
"1689","Applied Ecology"
"311","Applied Linguistics For ELT"
"1513","Applied Mathematics"
"1857","Applied Optics"
"1565","Applied Physics"
"2708","Archaeological Methodology & Techniques"
"2696","Archaeology"
"2698","Archaeology By Period / Region"
"3088","Archery"
"110","Architectural Structure & Design"
"107","Architecture"
"112","Architecture: Professional Practice"
"1054","Armaments Industries"
"892","Armed Conflict"
"867","Arms Negotiation & Control"
"2509","Art"
"2554","Art & Design"
"2","Art & Photography"
"3","Art Books"
"7","Art Finance"
"42","Art Forms"
"8","Art History"
"15","Art History: Ancient & Classical BCE to c 500 CE"
"16","Art History: Byzantine & Medieval c 500 CE to c 1400"
"37","Art History: From c 1960"
"14","Art History: Pre-History"
"18","Art History: Renaissance"
"17","Art History: c 1400 to c 1600"
"20","Art History: c 1600 to c 1800"
"23","Art History: c 1800 to c 1900"
"29","Art History: c 1900 -"
"80","Art Techniques & Principles"
"4","Art Theory"
"68","Art Treatments & Subjects"
"2063","Artificial Intelligence"
"2646","Asian History"
"3216","Aspects Of Religion (non-Christian)"
"2813","Assertiveness, Motivation & Self-esteem"
"2845","Astral Projection & Out-of-body Experiences"
"2822","Astrology"
"1863","Astronautics"
"1539","Astronomical Charts & Atlases"
"1535","Astronomical Observation: Observatories, Equipment & Methods"
"1533","Astronomy, Space & Time"
"1566","Astrophysics"
"2595","Atlases"
"1558","Atomic & Molecular Physics"
"2073","Audio Processing"
"1351","Audiology & Otology"
"2650","Australasian & Pacific History"
"219","Autobiography: Arts & Entertainment"
"217","Autobiography: Business & Industry"
"215","Autobiography: General"
"221","Autobiography: Historical, Political & Military"
"223","Autobiography: Literary"
"229","Autobiography: Science, Technology & Engineering"
"227","Autobiography: Sport"
"1799","Automatic Control Engineering"
"390","Automation Of Library & Information Processes"
"1843","Automotive Technology & Trades"
"2799","Baby Names"
"1614","Bacteriology (non-medical)"
"3204","Baha'i"
"3024","Ball Games"
"151","Ballet"
"3266","Ballet"
"152","Ballroom Dancing"
"3267","Ballroom Dancing"
"968","Banking"
"3143","Baptist Churches"
"173","Baroque Music (c 1600 To C 1750)"
"3288","Baroque Music (c 1600 To C 1750)"
"3045","Baseball"
"3036","Basketball"
"2519","Battles"
"907","Battles & Campaigns"
"2888","Beers"
"754","Behavioural Theory (Behaviourism)"
"2885","Beverages"
"3157","Bible Readings, Selections & Meditations"
"2533","Bible Stories"
"3156","Bible Studies: For Individual Or Small Group Study"
"3149","Bibles"
"2701","Biblical Archaeology"
"3153","Biblical Commentaries"
"3154","Biblical Concordances"
"3155","Biblical Exegesis & Hermeneutics"
"3152","Biblical Studies & Exegesis"
"381","Bibliographies, Catalogues, Discographies"
"243","Bilingual & Multilingual Dictionaries"
"259","Bilingualism & Multilingualism"
"1596","Bio-ethics"
"1721","Biochemical Engineering"
"1607","Biochemical Immunology"
"1603","Biochemistry"
"1690","Biodiversity"
"1680","Biogeography"
"213","Biography"
"218","Biography: Arts & Entertainment"
"216","Biography: Business & Industry"
"214","Biography: General"
"220","Biography: Historical, Political & Military"
"222","Biography: Literary"
"230","Biography: Religious & Spiritual"
"224","Biography: Royalty"
"228","Biography: Science, Technology & Engineering"
"226","Biography: Sport"
"2578","Biology"
"1593","Biology, Life Sciences"
"1446","Biomedical Engineering"
"1570","Biophysics"
"1722","Biotechnology"
"1053","Biotechnology Industries"
"1643","Birds (ornithology)"
"3003","Birds, Including Cage Birds, As Pets"
"1295","Birth Control, Contraception, Family Planning"
"692","Black & Asian Studies"
"3131","Blasphemy, Heresy, Apostasy"
"185","Blues"
"3300","Blues"
"3069","Boating"
"67","Body Art & Tattooing"
"2960","Book & Paper Crafts"
"1622","Botany & Plant Sciences"
"3047","Bowls, Bowling, Petanque"
"3075","Boxing"
"2645","British & Irish History"
"3181","Buddhist Books"
"3183","Buddhist Life & Practice"
"3184","Buddhist Sacred Texts"
"3182","Buddhist Worship, Rites & Ceremonies"
"995","Budgeting & Financial Management"
"1823","Building Construction & Materials"
"793","Bullying & Anti-bullying Strategies"
"3338","Bullying & Anti-bullying Strategies"
"2970","Buses, Trams & Commercial"
"977","Business & Management"
"1917","Business Applications"
"1005","Business Communication & Presentation"
"983","Business Competition"
"984","Business Ethics"
"981","Business Innovation"
"1006","Business Mathematics & Systems"
"1004","Business Negotiation"
"980","Business Strategy"
"2585","Business Studies"
"978","Business Studies: General"
"928","Business, Finance & Law"
"2883","Cakes, Baking, Icing & Sugarcraft"
"1489","Calculus"
"1488","Calculus & Mathematical Analysis"
"3144","Calvinist, Reformed & Presbyterian Churches"
"3096","Camping & Woodcraft"
"3072","Canoeing & Kayaking"
"1232","Capital Markets & Securities Law & Regulation"
"3059","Car Racing"
"3106","Caravan & Camp-site Guides"
"1406","Cardiothoracic Surgery"
"1339","Cardiovascular Medicine"
"2895","Care & Restoration Of Antiques"
"821","Careers Guidance"
"3366","Careers Guidance"
"1830","Carpentry"
"1683","Cartography, Map-making & Projections"
"2539","Cartoons"
"2979","Cartoons & Comic Strips"
"2959","Carving & Modelling, Moulding & Casting"
"2998","Cats As Pets"
"737","Causes & Prevention Of Crime"
"131","Celebrity Biographies & Books"
"2860","Celebrity Chefs"
"1612","Cellular Biology (cytology)"
"1313","Cellular Physiology"
"3212","Celtic Religion & Mythology"
"861","Central Government"
"862","Central Government Policies"
"59","Ceramics: Artworks"
"2844","Chakras, Auras & Spiritual Energy"
"1517","Chaos Theory"
"2459","Characters"
"729","Charities, Voluntary Services & Philanthropy"
"910","Chemical & Biological Weapons"
"1727","Chemical Engineering"
"1573","Chemistry Books"
"759","Child & Developmental Psychology"
"650","Child Abuse"
"2800","Child Care & Upbringing"
"724","Child Welfare"
"2455","Children's Books"
"2576","Children's Buddhist Books"
"2571","Children's Christian Books"
"2488","Children's Fiction"
"2562","Children's Foreign Language Books"
"2592","Children's Foreign Language Dictionaries"
"2490","Children's General Story Books"
"2563","Children's Geography Books"
"2597","Children's Health Books"
"2540","Children's Hobby & Gaming Books"
"307","Children's Literature Studies: General"
"2510","Children's Music Books"
"2589","Children's Reference Books"
"2613","Children's Religious Books"
"2543","Children's Sports Books"
"2615","Children's Stationery"
"2838","Chinese Medicine & Acupuncture"
"1437","Chiropody & Podiatry"
"1457","Chiropractic & Osteopathy"
"177","Choral Music"
"3292","Choral Music"
"150","Choreography"
"3265","Choreography"
"3180","Christian & Quasi-Christian Cults & Sects"
"3172","Christian Aspects Of Sexuality, Gender & Relationships"
"3134","Christian Books"
"3136","Christian Churches & Denominations"
"3179","Christian Communities & Monasticism"
"3171","Christian Counselling"
"3174","Christian Institutions & Organizations"
"3170","Christian Instruction"
"3175","Christian Leaders & Leadership"
"3168","Christian Life & Practice"
"3159","Christian Liturgy, Prayerbooks & Hymnals"
"3176","Christian Ministry & Pastoral Activity"
"3178","Christian Mission & Evangelism"
"3167","Christian Mysticism"
"3165","Christian Prayer"
"3160","Christian Prayerbooks"
"3169","Christian Sacraments"
"3163","Christian Sermons"
"3177","Christian Social Thought & Activity"
"3166","Christian Spirituality & Religious Experience"
"3162","Christian Theology"
"3164","Christian Worship, Rites & Ceremonies"
"3138","Church History"
"1080","Cinema Industry"
"89","Cinematography, Television Camerawork"
"1794","Circuits & Components"
"163","Circus"
"3278","Circus"
"2567","Citizenship & Social Education"
"123","City & Town Planning - Architectural Aspects"
"1810","Civil Engineering, Surveying & Building"
"1149","Civil Procedure, Litigation & Dispute Resolution"
"875","Civil Rights & Citizenship"
"1090","Civil Service & Public Sector"
"2830","Clairvoyance & Precognition"
"335","Classic Books & Novels"
"351","Classic Horror"
"2625","Classic Horror"
"3113","Classic Travel Writing"
"2702","Classical Greek & Roman Archaeology"
"2654","Classical History / Classical Civilisation"
"1542","Classical Mechanics"
"3093","Climbing & Mountaineering"
"1324","Clinical & Internal Medicine"
"1377","Clinical Psychology"
"1749","Clocks, Chronometers & Watches (horology)"
"403","Coding Theory & Cryptology"
"770","Cognition & Cognitive Psychology"
"756","Cognitivism, Cognitive Theory"
"2896","Coins, Banknotes, Medals, Seals (numismatics)"
"2676","Cold War"
"815","Colleges Of Further Education"
"3360","Colleges Of Further Education"
"816","Colleges Of Higher Education"
"3361","Colleges Of Higher Education"
"2670","Colonialism & Imperialism"
"927","Combat / Defence Skills & Manuals"
"3074","Combat Sports & Self-defence"
"1512","Combinatorics & Graph Theory"
"98","Comic Book & Cartoon Art"
"1160","Commercial Law"
"409","Communication Studies"
"2716","Communication Studies"
"1802","Communications Engineering / Telecommunications"
"1431","Community Nursing"
"1106","Comparative Law"
"842","Comparative Politics"
"3124","Comparative Religion"
"1986","Compilers"
"1456","Complementary Medicine"
"2831","Complementary Therapies, Healing & Health"
"1491","Complex Analysis, Complex Variables"
"269","Computational Linguistics"
"2060","Computer Architecture & Logic Design"
"1942","Computer Games Design"
"1949","Computer Hardware"
"2045","Computer Networking & Communications"
"1983","Computer Programming / Software Development"
"2056","Computer Science"
"2037","Computer Security"
"2070","Computer Vision"
"1940","Computer-aided Design (CAD)"
"1897","Computing"
"1898","Computing: General"
"114","Concert Halls, Arenas, Stadia"
"1552","Condensed Matter Physics (liquid State & Solid State Physics)"
"3207","Confucianism"
"158","Conjuring & Magic"
"3273","Conjuring & Magic"
"1694","Conservation Of The Environment"
"1695","Conservation Of Wildlife & Habitats"
"848","Conservatism & Right-of-centre Democratic Ideologies"
"668","Conspiracy Theories"
"853","Constitution: Government & The State"
"1176","Constitutional & Administrative Law"
"987","Consultancy & Grants For Businesses"
"2807","Consumer Advice"
"665","Consumerism"
"153","Contemporary Dance"
"3268","Contemporary Dance"
"334","Contemporary Fiction"
"3239","Contemporary Non-Christian & Para-Christian Cults & Sects"
"1171","Contract Law"
"2870","Cookery By Ingredient"
"2878","Cookery Dishes & Courses"
"2864","Cookery For Dietary Conditions"
"2868","Cooking For Parties"
"2871","Cooking With Meat & Game"
"2785","Coping With Death & Bereavement"
"2779","Coping With Disability"
"2782","Coping With Drug & Alcohol Abuse"
"2781","Coping With Eating Disorders"
"2778","Coping With Illness"
"2780","Coping With Old Age"
"2777","Coping With Personal Problems"
"2784","Coping With Stress"
"1239","Copyright Law"
"1007","Corporate Governance & Responsibilities"
"1733","Cosmetics Technology"
"2911","Cosmetics, Hair & Beauty"
"1536","Cosmology & The Universe"
"730","Counselling & Advice Services"
"186","Country & Western Music"
"3301","Country & Western Music"
"2995","Countryside, Country Life"
"1146","Courts & Procedure"
"2942","Crafts & Hobbies"
"1442","Creative Therapy (eg Art, Music, Drama)"
"247","Creative Writing & Creative Writing Guides"
"3027","Cricket"
"336","Crime"
"736","Crime & Criminology"
"2617","Crime Fiction"
"2685","Crimean War"
"738","Criminal Investigation & Detection"
"1191","Criminal Justice Law"
"1190","Criminal Law & Procedure"
"765","Criminal Or Forensic Psychology"
"3219","Criticism & Exegesis Of Sacred Texts"
"3110","Cruises"
"2680","Crusades"
"1572","Cryogenics"
"1591","Crystallography"
"634","Cultural Studies"
"798","Curriculum Planning & Development"
"3343","Curriculum Planning & Development"
"401","Cybernetics & Systems Theory"
"3063","Cycling"
"2549","Cycling, Boarding & Skating (Children's/YA)"
"2919","DIY: Carpentry & Woodworking"
"2917","DIY: General"
"2918","DIY: House Maintenance Manuals"
"1601","DNA & Genome"
"149","Dance"
"3264","Dance"
"148","Dance & Other Performing Arts"
"3263","Dance & Other Performing Arts"
"402","Data Analysis: General"
"2014","Data Capture & Analysis"
"2016","Data Mining"
"2015","Data Warehousing"
"2011","Databases"
"2793","Dating, Relationships, Living Together & Marriage"
"2604","Death & Bereavement"
"404","Decision Theory: General"
"2731","Deconstructionism, Structuralism, Post-structuralism"
"62","Decorative Arts"
"2956","Decorative Wood & Metalwork"
"902","Defence Strategy, Planning & Research"
"885","Demonstrations & Protest Movements"
"1366","Dentistry"
"1941","Desktop Publishing"
"2882","Desserts"
"947","Development Economics"
"2761","Development Economics"
"411","Development Studies"
"2718","Development Studies"
"1610","Developmental Biology"
"261","Dialect, Slang & Jargon"
"232","Diaries, Letters & Journals"
"242","Dictionaries & Dictionary Books"
"240","Dictionaries & Languages"
"379","Dictionaries Of Biography (Who's Who)"
"380","Dictionaries Of Quotations"
"2590","Dictionaries for Kids"
"1294","Dietetics & Nutrition"
"2788","Diets & Dieting"
"1493","Differential Calculus & Equations"
"1946","Digital Animation"
"1902","Digital Lifestyle"
"1911","Digital Music: Consumer/user Guides"
"1915","Digital TV & Media Centres: Consumer/user Guides"
"1948","Digital Video: Professional"
"2523","Dinosaurs"
"2986","Dinosaurs & The Prehistoric World"
"866","Diplomacy"
"383","Directories"
"2606","Disability"
"653","Disability: Social Aspects"
"1483","Discrete Mathematics"
"1327","Diseases & Disorders"
"1068","Distributive Industries"
"1283","Doctor/patient Relationship"
"139","Documentary Films"
"3254","Documentary Films"
"3000","Dog Obedience & Training"
"2999","Dogs As Pets"
"2997","Domestic Animals & Pets"
"934","Domestic Trade"
"2748","Domestic Trade"
"652","Domestic Violence"
"2512","Drama"
"46","Drawing"
"2841","Dreams & Their Interpretation"
"1692","Drought & Water Supply"
"655","Drug & Substance Abuse: Social Aspects"
"3021","Drug Abuse In Sport"
"780","Drug-induced States"
"740","Drugs Trade / Drug Trafficking"
"1547","Dynamics & Statics"
"1762","Dynamics & Vibration"
"982","E-commerce: Business Aspects"
"309","ELT Background & Reference Material"
"313","ELT Dictionaries & Reference"
"322","ELT Examination Practice Tests"
"316","ELT Graded Readers"
"315","ELT Grammar & Vocabulary"
"319","ELT Non-book Material & Resources"
"312","ELT Resource Books For Teachers"
"321","ELT Self-study Texts"
"320","ELT Workbooks, Practice Books & Exercises"
"330","ELT: English For Academic Purposes"
"329","ELT: English For Business"
"328","ELT: English For Specific Purposes"
"314","ELT: Learning Material & Coursework"
"324","ELT: Speaking / Pronunciation Skills"
"323","ELT: Specific Skills"
"310","ELT: Teaching Theory & Methods"
"327","ELT: Writing Skills"
"3137","Early Church"
"2655","Early History: C 500 To C 1450/1500"
"2471","Early Learning"
"1649","Early Man"
"2657","Early Modern History: C 1450/1500 To C 1700"
"1652","Earth Sciences"
"1651","Earth Sciences, Geography, Environment, Planning"
"3010","Earth: Natural History General"
"3236","Eclectic & Esoteric Religions & Belief Systems"
"3103","Eco-tourist Guides"
"1597","Ecological Science, The Biosphere"
"939","Econometrics"
"2753","Econometrics"
"941","Economic Forecasting"
"2755","Economic Forecasting"
"1677","Economic Geography"
"1661","Economic Geology"
"938","Economic Growth"
"2752","Economic Growth"
"955","Economic History"
"2769","Economic History"
"940","Economic Statistics"
"2754","Economic Statistics"
"952","Economic Systems & Structures"
"2766","Economic Systems & Structures"
"930","Economic Theory & Philosophy"
"2744","Economic Theory & Philosophy"
"929","Economics"
"2743","Economics"
"935","Economics Of Industrial Organisation"
"2749","Economics Of Industrial Organisation"
"3158","Ecumenism"
"2553","Education"
"1254","Education & The Law"
"792","Education: Care & Counselling Of Students"
"3337","Education: Care & Counselling Of Students"
"836","Educational Equipment & Technology, Computer-aided Learning (CAL)"
"3381","Educational Equipment & Technology, Computer-aided Learning (CAL)"
"786","Educational Psychology"
"3331","Educational Psychology"
"787","Educational Strategies & Policy"
"3332","Educational Strategies & Policy"
"838","Educational Visits & Field Trips"
"3383","Educational Visits & Field Trips"
"2700","Egyptian Archaeology / Egyptology"
"854","Elections & Referenda"
"1784","Electrical Engineering"
"1557","Electricity, Electromagnetism & Magnetism"
"57","Electronic & Video Art"
"1795","Electronic Devices & Materials"
"195","Electronic Music"
"3310","Electronic Music"
"1792","Electronics & Communications Engineering"
"1793","Electronics Engineering"
"2945","Embroidery Crafts"
"1320","Embryology"
"732","Emergency Services"
"937","Employment & Unemployment"
"2751","Employment & Unemployment"
"376","Encyclopaedias & Reference Works"
"1696","Endangered Species & Extinction Of Species"
"1549","Energy"
"1039","Energy Industries & Utilities"
"1777","Energy Technology & Engineering"
"1713","Engineering Graphics & Technical Drawing"
"1716","Engineering Measurement & Calibration"
"1774","Engineering Skills & Trades"
"1710","Engineering: General"
"2556","English Language"
"2558","English Language: Reading & Writing Skills"
"2557","English Language: Reading Schemes"
"2560","English Literature"
"1933","Enterprise Software"
"1210","Entertainment & Media Law"
"985","Entrepreneurship"
"1686","Environment"
"1217","Environment Law"
