category_name,book_id
Institutions & Learned Societies: General,1
Insurance & Actuarial Studies,3
Integrated Software Packages,3
Intellectual Property Law,1
Intelligence & Reasoning,1
Intelligent & Automated Transport System Technology,1
Interdisciplinary Studies,18
Interfaith Relations,35
Intergenerational Relationships,5
"Interior Design, Decor & Style Guides",1
International Business,7
International Economics,5
International Human Rights Law,2
International Law,7
"International Law Of Transport, Communications & Commerce",1
International Relations,69
Internet & WWW Industries,2
Internet Guides & Online Services,41
Internet Searching,1
Inventions & Inventors,19
Investment & Securities,3
"Iron, Steel & Metals Industries",1
Irregular Or Guerrilla Forces & Warfare,1
Islamic & Arabic Philosophy,11
Islamic Law,2
Islamic Life & Practice,4
Islamic Story & History Books,109
Islamic Studies,53
Islamic Theology,16
"Islamic Worship, Rites & Ceremonies",6
Jainism,1
Jazz,4
Jewish Books,124
Jewish Studies,51
Jokes & Humour,1
Jokes & Riddles,8
Journalistic Style Guides,106
Judaism: Mysticism,11
Judaism: Sacred Texts,22
Judaism: Theology,34
"Judaism: Worship, Rites & Ceremonies",11
Jurisprudence,48
Jurisprudence & Philosophy Of Law,9
Kabbalah: Popular Works,2
Keyboard Instruments,3
Kidsâ€™ Chemistry Books,1
Knitting & Crochet,2
Knowledge Management,8
Koran,15
Labour Economics,4
Lacrosse,11
Land Forces & Warfare,1
Land Rights,1
Landscape Art & Architecture,3
Landscape Gardening,18
Language Acquisition,24
Language Learning: Audio-visual & Multimedia,4
Language Learning: Specific Skills,21
Language Phrasebooks,3
Language Readers,3
Language Self-study Texts,4
Language Teaching & Learning (other Than ELT),228
Language Teaching & Learning Material & Coursework,505
Language Teaching Theory & Methods,31
Language: History & General Works,24
Language: Reference & General,220
Laser Technology & Holography,5
Law,2
Law & Society,3
Law For The Lay Person,1
Law: Study & Revision Guides,1
Laws Of Specific Jurisdictions,2
Learning,5
Legal Ethics & Professional Conduct,2
Legal History,11
Legal Profession: General,1
Lesbian Studies,6
Lettering & Calligraphy,8
Lexicography,32
Library & Information Sciences,41
Library & Information Services,12
"Library, Archive & Information Management",6
Life Sciences: General Issues,27
Light (optics),13
Light Orchestral & Big Band Music,5
Limnology (freshwater),21
Linear Programming,3
Linguistics,768
Linux,2
Listening Skills,1
Literacy,52
Literacy Strategies,13
Literary Companions,10
Literary Essays,1457
Literary Reference Works,30
Literary Studies: C 1500 To C 1800,92
Literary Studies: C 1800 To C 1900,69
"Literary Studies: Classical, Early & Medieval",170
"Literary Studies: Fiction, Novelists & Prose Writers",139
Literary Studies: From C 1900 -,158
Literary Studies: General,857
Literary Studies: Plays & Playwrights,291
Literary Studies: Poetry & Poets,97
Literary Studies: Post-colonial Literature,4
Literary Theory,89
Literature: History & Criticism,235
Living & Working Abroad,2
Local History,67
Machine Learning,3
Macroeconomics,3
"Magic, Alchemy & Hermetic Thought",8
"Magic, Spells & Alchemy",46
Maintenance & Repair,6
Management & Management Techniques,46
Management Accounting & Bookkeeping,8
Management Decision Making,7
Management Of Land & Natural Resources,32
Management Of Specific Areas,2
Management: Leadership & Motivation,19
Manufacturing Industries,4
Marine Biology,8
Marine Engineering,1
Maritime History,4
Market Research,8
Marxism & Communism,18
Material Culture,5
Materials Science,13
Mathematical & Statistical Software,7
Mathematical Foundations,14
Mathematical Logic,9
Mathematical Modelling,5
Mathematical Physics,33
Mathematical Theory Of Computation,1
Mathematics,95
Mathematics & Numeracy,31
Maths For Engineers,13
Maths For Scientists,42
Mechanical Engineering,17
Mechanics Of Fluids,2
Mechanics Of Solids,1
Media Studies,402
"Media, Information & Communication Industries",83
Medical,5
Medical & Healthcare Law,2
Medical Administration & Management,3
Medical Anthropology,4
"Medical Charts, Colour Atlases",4
Medical Counselling,1
Medical Diagnosis,1
Medical Equipment & Techniques,7
Medical Ethics & Professional Conduct,26
Medical Genetics,11
Medical Imaging,4
Medical Laboratory Testing & Techniques,6
Medical Microbiology & Virology,4
Medical Profession,2
Medical Research,10
Medical Screening,1
Medical Sociology,2
Medical Study & Revision Guides & Reference Material,3
Medical Toxicology,4
Medicine,46
Medieval European Archaeology,1
Medieval History,116
Memoirs,383
"Memorials, Monuments",1
Memory,3
Memory Improvement & Thinking Techniques,8
Men's Health,1
Mensuration & Systems Of Measurement,6
Mental Health Services,10
Metabolism,1
Metals Technology / Metallurgy,1
Meteorology & Climatology,20
Methodist Churches,4
Microbiology (non-medical),20
Microeconomics,4
Microscopy,16
Microwave Technology,2
Middle Eastern History,98
Midwifery,1
"Migration, Immigration & Emigration",21
Military & Defence Law,1
Military Engineering,12
Military Fiction,1
Military History,90
Military History: Post WW2 Conflicts,1
Military Life & Institutions,3
Military Tactics,3
Military Veterans,1
Mime,2
"Mind, Body & Spirit",247
"Mind, Body, Spirit: Meditation & Visualisation",160
"Mind, Body, Spirit: Thought & Practice",144
Mineralogy & Gems,6
Mining Technology & Engineering,5
Miscellaneous Items,443
Mobile Phone Technology,3
Modern History To 20th Century: C 1700 To C 1900,125
Molecular Biology,18
Monetary Economics,1
Monsters & Legendary Beings,50
Moral & Social Purpose Of Education,18
Motor Cars,39
Motor Sports,27
Motorcycles,4
Multicultural Education,44
Musculoskeletal Medicine,1
"Museum, Historic Sites, Gallery & Art Guides",5
Museums & Museology,13
Music,68
Music Industry,4
Music Recording & Reproduction,5
Music Reviews & Criticism,31
Music: Styles & Genres,16
Musical Instruments & Instrumental Ensembles,8
"Musical Scores, Lyrics & Libretti",32
Musical Story & Educational Books For Kids,7
Musicals,53
"Mycology, Fungi (non-medical)",1
Mysteries & The Supernatural (Children's/YA),20
Mysticism,41
"Mysticism, Magic & Ritual",315
Myth & Legend Told As Fiction,19
Nanotechnology,6
Napoleonic Wars,2
Narrowboats & Canals,3
National & Regional Cuisine,18
"National Liberation & Independence, Post-colonialism",5
Nationalism,12
Natural & Wild Gardening,2
Natural Disasters,11
Natural History Books,139
Natural History Books for Children,9
Natural Language & Machine Translation,13
Nature & Existence Of God,45
Naval Forces & Warfare,3
Navigation & Seamanship,7
Needlework & Fabric Crafts,8
Neonatal Medicine,2
Network Hardware,1
Network Security,1
Neurology & Clinical Neurophysiology,33
Neurosciences,65
New Testaments,10
Non-Christian Religions,6
Non-Euclidean Geometry,3
Non-Fiction,39
Non-Western Music: Traditional & Classical,1
Non-Western Philosophy,27
Non-alcoholic Beverages,4
Non-graphic Art Forms,18
Non-teaching & Support Staff,2
Nonfiction History Books for Kids,16
"Nuclear Chemistry, Photochemistry & Radiation",3
Nuclear Issues,2
Nuclear Medicine,1
Nuclear Power & Engineering,5
Nuclear Structure Physics,30
Nuclear Weapons,6
Number Systems,4
Number Theory,4
Numbers & Counting,1
Numeracy Strategies,16
Numerical Analysis,3
Numerology,7
Nursing,4
Nursing & Ancillary Services,1
Occult Studies,12
Occupational & Industrial Psychology,4
Occupational / Industrial Health & Safety,3
Occupational Medicine,1
Occupational Therapy,1
Oceanography (seas),38
Offenders,1
Office & Workplace,4
Office Management,1
Old Testaments,12
Olympic Games,33
Oncology,9
Online Finance & Investing,1
"Open Learning, Home Learning, Distance Education",43
Opera,12
Operational Research,3
Ophthalmology,5
Optimization,3
Oral History,3
Orchestras,1
"Ordnance, Weapons Technology",1
Organic Chemistry,13
Organic Farming,1
Organic Gardening,3
Organization & Management Of Education,288
Organizational Theory & Behaviour,8
Organized Crime,1
Oriental & Indian Philosophy,58
Oriental Art,8
Oriental Religions,3
Orthodox & Oriental Churches,20
Orthopaedics & Fractures,1
Other Branches Of Medicine,1
Other Manufacturing Technologies,1
Other Non-Christian Religions,30
Other Nonconformist & Evangelical Churches,13
Other Performing Arts,124
Other Technologies & Applied Sciences,8
Otorhinolaryngology (ENT),2
Outdoor Survival Skills,35
Ownership & Organization Of Enterprises,1
PDAs & Other Handheld Devices: Consumer/user Guides,1
PSHE,6
Paediatric Medicine,4
"Pageants, Parades, Festivals",2
Pain & Pain Management,2
Painting & Art Manuals,7
Paintings,8
Palaeography (history Of Writing),4
Palaeontology,22
"Palmistry, Phrenology & Physiognomy",1
Parapsychological Studies,23
Parodies & Spoofs,10
Particle & High-energy Physics,15
"Parties, Etiquette & Entertaining",7
Patents Law,3
Pathology,5
Peace Studies & Conflict Resolution,20
Penology & Punishment,6
Pentecostal Churches,12
People & Places,40
Perception,2
Percussion Instruments,2
Performance Art,41
Personal & Public Health,3
Personal Christian Testimony & Popular Inspirational Works,40
Personal Development,231
Personal Finance,15
Personnel & Human Resources Management,12
Petroleum & Oil Industries,1
Petroleum Technology,2
Pets,1
Pharmaceutical Industries,5
Pharmacology,16
Pharmacy / Dispensing,5
Phenomenology & Existentialism,25
Philosophy,376
Philosophy & Theory Of Education,214
Philosophy Of Language,114
Philosophy Of Mathematics,12
Philosophy Of Mind,59
Philosophy Of Religion,509
Philosophy Of Science,461
Philosophy: Aesthetics,34
Philosophy: Epistemology & Theory Of Knowledge,72
Philosophy: Logic,46
Philosophy: Metaphysics & Ontology,121
"Phonetics, Phonology",101
Photographic,2
Photographic Equipment & Techniques,6
Photographic Reportage,7
Photographs: Collections,91
Photographs: Portraits,2
Photography,32
Physical Anthropology & Ethnography,17
Physical Chemistry,11
Physical Education & Dance,2
Physical Geography & Topography,10
Physics Books,175
Physics Books for Kids,2
"Physiological & Neuro-psychology, Biopsychology",26
Physiology,14
Physiotherapy,1
Picture & Activity Books,3
Picture Books,2
Place Names & Gazetteers,13
Places & Peoples: Pictorial Works,31
Plant Ecology,2
Plant Physiology,2
Plant Reproduction & Propagation,1
Plastic & Reconstructive Surgery,1
Plastics & Polymers Technology,1
Plays,2
"Plays, Playscripts",715
Poetry & Drama,22
Poetry Anthologies (various Poets),19
Poetry Books,33
Poetry Books for Kids,6
Poetry By Individual Poets,189
Police & Security Services,9
Political & Legal,3
Political Activism,14
Political Campaigning & Advertising,3
Political Control & Freedoms,24
Political Corruption,8
Political Economy,18
Political Geography,4
Political Ideologies,17
Political Leaders & Leadership,11
Political Oppression & Persecution,3
Political Parties,9
Political Science & Theory,132
Political Structure & Processes,42
Political Structures: Democracy,19
Political Structures: Totalitarianism & Dictatorship,2
Politics & Government,192
Pollution & Threats To The Environment,5
Pollution Control,1
Polymer Chemistry,1
Popular Astronomy & Space,40
Popular Beliefs & Controversial Knowledge,38
Popular Culture,317
Popular Medicine & Health,62
Popular Philosophy,12
Popular Psychology,76
Popular Science,336
Population & Demography,10
Postal & Telecommunications Industries,1
"Postwar 20th Century History, From C 1945 To C 2000",12
"Pottery, Ceramics & Glass Crafts",4
Poultry Farming,1
Poverty  & Unemployment,14
Power Generation & Distribution,1
Prayer,12
Prayers & Liturgical Material,4
Pre-calculus,1
Pre-clinical Medicine: Basic Sciences,1
Pre-school & Kindergarten,104
"Pregnancy, Birth & Baby Care",2
Prehistoric Archaeology,5
Preserving & Freezing,1
Press & Journalism,43
Primary & Middle Schools,261
Primates,7
Prints,4
Prisons,2
Privacy & Data Protection,2
Probability & Statistics,47
Product Design,6
Production & Quality Control Management,9
Professional Interior Design,8
Programming & Scripting Languages: General,11
Project Management,2
Project Management Software,1
Propaganda,3
Prose: Non-fiction,315
Prosthetics,1
Proteins,1
Protestantism & Protestant Churches,30
Psychiatry,13
Psychic Powers & Psychic Phenomena,159
Psychoanalytical Theory (Freudian Psychology),16
Psycholinguistics,37
Psychological Methodology,12
Psychological Testing & Measurement,5
Psychological Theory & Schools Of Thought,13
Psychology,155
Psychology Of Ageing,4
Psychology: Emotions,36
Psychotherapy,22
Public Administration,10
"Public Buildings: Civic, Commercial, Industrial, Etc",5
Public Finance,1
Public Finance Accounting,1
Public Health & Preventive Medicine,21
Public Health & Safety Law,2
Public International Law,1
Public Relations,4
Public Speaking Guides,25
Publishing Industry,11
"Punk, New Wave & Indie",2
"Puppetry, Miniature & Toy Theatre",5
Puzzle Books,1
Quakers (Religious Society Of Friends),4
Quantum Physics (quantum Mechanics & Quantum Field Theory),48
"Quiltmaking, Patchwork & Applique",2
Rabbits & Rodents As Pets,17
Racket Games,19
Radio,72
Radio & Television Industry,60
Radio Scripts,1
Radio Technology,9
Rap & Hip-Hop,11
Reading Skills,20
"Real Analysis, Real Variables",1
Reference Books,6
Reference Works,253
Refugees & Political Asylum,2
Regional & Area Planning,1
Regional & National History,4
Regional Anatomy,1
Regional Geography,6
Regional Government,1
Regional Government Policies,1
Regional Studies,49
Rehabilitation,3
Rehabilitation Of Offenders,1
Reiki,7
Reincarnation & Past Lives,32
Relationships,1
Relativity Physics,35
Religion & Beliefs,2
Religion & Politics,181
Religion & Science,162
Religion: General,798
Religious & Spiritual Fiction,7
Religious & Spiritual Leaders,11
Religious & Theocratic Ideologies,9
"Religious Aspects Of Sexuality, Gender & Relationships",1
Religious Books,207
Religious Buildings,6
Religious Communities & Monasticism,7
Religious Counselling,1
Religious Ethics,48
Religious Freedom / Freedom Of Worship,1
Religious Fundamentalism,34
Religious Groups: Social & Cultural Aspects,90
Religious Institutions & Organizations,25
Religious Instruction,27
"Religious Intolerance, Persecution & Conflict",44
Religious Issues & Debates,31
Religious Life & Practice,207
Religious Social & Pastoral Thought & Activity,6
Religious Studies,5
Religious Subjects Depicted In Art,10
Renal Medicine & Nephrology,1
Reportage & Collected Journalism,87
Reproductive Medicine,4
Reptiles,2
Reptiles & Amphibians As Pets,4
Research & Development Management,8
Research & Information: General,6
Research Methods: General,38
"Residential Buildings, Domestic Buildings",2
Respiratory Medicine,1
"Restaurant, Cafe & Pub Guides",5
Retail Sector,6
Retirement,1
Revolutionary Groups & Movements,5
"Revolutions, Uprisings, Rebellions",8
Road & Motor Vehicles,6
Road Atlases,76
Road Vehicle Manufacturing Industry,2
Robotics,17
Rock & Pop Music,38
"Rocks, Minerals & Fossils",13
"Rollerblading, Skateboarding, Etc",68
"Roman Catholicism, Roman Catholic Church",97
Romance,18
Romance Books,18
Romance Books for Teenagers,2
Romantic Music (c 1830 To C 1900),3
Rubber Technology,1
Rug & Carpetmaking,1
Rugby Football,1
Rugby Union,1
Rural Communities,2
Sacred & Religious Music,10
Sacred Texts,4
Safety In The Home,4
Sailing,20
Sales & Marketing,17
Satanism & Demonology,7
Satellite Communication,1
Scanning Systems & Technology,1
School/community Relations & School/home Relations,24
Schools,21
Schools & Museums,6
Sci Fi Books for Kids,8
Science,10
Science & Geography,19
Science Fiction,77
Science Funding & Policy,11
Science: General Issues,801
Sciences,56
"Scientific Equipment, Experiments & Techniques",70
Scientific Nomenclature & Classification,3
Scientific Standards,4
Screenwriting Techniques,48
Sculpture,23
Secondary Schools,107
"Self, Ego, Identity, Personality",19
Self-Esteem,7
Self-sufficiency,71
Semantics,235
Semi-conductors & Super-conductors,4
Semiotics / Semiology,3
Separation & Divorce,2
"Serials, Periodicals, Abstracts, Indexes",4
Service Industries,11
"Sex & Sexuality, Sex Manuals",16
Sexual Abuse & Harassment,7
Sexual Behaviour,12
Shakespeare Plays,169
Shakespeare Studies & Criticism,107
"Shamanism, Paganism & Druidry",10
Shintoism,2
"Shipbuilding Technology, Engineering & Trades",1
Ships & Shipping,18
Shopping Guides,1
Short Stories for Kids,1
Short Story Books,56
"Sign Languages, Braille & Other Linguistic Communication",7
Signal Processing,1
Sikhism,2
Skiing,626
Slang & Dialect Humour,1
Slavery & Abolition Of Slavery,10
Sleep & Dreams,1
Small Businesses & Self-employed,4
Smallholdings,2
"Snooker, Billiards, Pool",1
Snowboarding,139
Social & Cultural Anthropology,177
Social & Cultural History,267
Social & Political Philosophy,105
Social Classes,9
Social Discrimination,27
"Social Forecasting, Future Studies",23
Social Groups,25
Social Impact Of Disasters,4
Social Impact Of Environmental Issues,6
Social Interaction,4
Social Issues,1
Social Issues & Processes,12
Social Research & Statistics,46
"Social Services & Welfare, Criminology",1
Social Theory,9
Social Welfare & Social Services,10
Social Work,7
"Social, Group Or Collective Psychology",46
Socialism & Left-of-centre Democratic Ideologies,3
Society & Culture: General,205
Society & Social Issues,5
Society & Social Sciences,10
Sociolinguistics,44
Sociology,206
Sociology & Anthropology,50
Sociology: Customs & Traditions,30
Sociology: Death & Dying,18
Sociology: Family & Relationships,23
Sociology: Sexual Relations,2
Sociology: Sport & Leisure,9
Sociology: Work & Labour,5
Soil & Rock Mechanics,2
"Soil Science, Sedimentology",2
Solar System: The Sun & Planets,19
Songbooks,2
Soul & R 'n' B,1
Soups & Starters,1
Space Opera,10
Space Science,37
Spanish Civil War,1
Speaking / Pronunciation Skills,13
Special & Elite Forces,1
Special Kinds Of Photography,5
Specialized Gardening Methods,1
"Spectrum Analysis, Spectrochemistry, Mass Spectrometry",2
Speech & Language Disorders & Therapy,4
"Spirit Guides, Angels & Channelling",62
Spiritualism,28
Spirituality & Religious Experience,355
Sport & Leisure Industries,11
Sports Books,250
Sports Injuries & Medicine,5
Sports Psychology,5
Sports Stories,6
Spreadsheet Software,2
Squash & Rackets,4
Stained Glass: Artworks,1
Star Signs & Horoscopes,2
States Of Consciousness,2
States Of Matter,1
Stationery,171
Statistical Physics,1
Steam Engines,1
Sticker Books,2
Stochastics,1
Storage Media & Peripherals,1
"Storage, Maintenance & Preservation Of Collections",1
Storybooks,1
Street Maps & City Plans,53
Street Theatre,2
String Instruments,1
Structural Engineering,1
Students & Student Organisations,38
Study & Learning Skills: General,74
Study & Revision Guides,9
Styles,1
Styles: Baroque,2
Styles: Conceptual Art,5
Styles: Romanticism,2
Sub-aqua Swimming,9
Sufism & Islamic Mysticism,11
Supercomputers,1
Surface Chemistry & Adsorption,2
Surface-coating Technology,1
"Surfing, Windsurfing, Water Skiing",3
Surgery,3
Surgical Nursing,1
Surveying,2
Sustainability,42
Sustainable Agriculture,5
Swimming & Diving,9
Systems Analysis & Design,4
Systems Of Law,3
TV & Society,75
TV Tie-in Humour,3
Table Tennis,2
Taoism,12
Target Shooting,5
Tarot,6
Taxation,2
Taxidermy,1
Taxonomy & Systematics,7
Teacher Assessment,12
Teacher Training,135
Teachers' Classroom Resources & Material,30
Teaching Of A Specific Subject,386
Teaching Of Autistic Students,1
Teaching Of Dyslexic Students,2
Teaching Of Gifted Students,11
Teaching Of Physically Disabled Students,6
Teaching Of Specific Groups & Persons With Special Educational Needs,92
Teaching Of Students With Emotional & Behavioural Difficulties,16
Teaching Of Students With English As A Second Language (TESOL),60
Teaching Of Students With Specific Learning Difficulties / Needs,22
Teaching Resources & Education,555
Teaching Skills & Techniques,2061
Teaching Staff,195
Teams & Clubs,7
Technical Design,10
Technical Writing,11
Techniques Of Music / Music Tutorials,41
Technology,8
Technology & Engineering,2
Technology: General Issues,68
Teenagers: Advice For Parents,4
Television,2225
Television & Film,22
Television Production: Technical & Background Skills,20
Television Scripts & Screenplays,77
Television Soap Operas,9
Television Technology,52
Tennis,4
Terminal Care Nursing,3
"Terrorism, Armed Struggle",36
Terrorist Attack,1
Testing Of Materials,3
Textile Design & Theory,6
The Environment,1
Theatre Direction & Production,88
Theatre Management,5
Theatre Studies,1854
Theatre: Individual Actors & Directors,30
Theatre: Technical & Background Skills,38
Theology,174
Theoretical & Mathematical Astronomy,4
Theory Of Architecture,1
Theory Of Music & Musicology,14
Theory Of Warfare & Military Science,2
Theosophy & Anthroposophy,23
Therapy & Therapeutics,2
Thermodynamics & Heat,2
Thesauri,3
Thriller Books,14
Thriller Books for Children,1
Thrillers,14
Tibetan Buddhism,16
"Time (chronology), Time Systems & Standards",20
Time Management,6
Tips & Advice,78
Tomography,1
Topology,2
Tourism Industry,5
Toys: Making & Decorating,3
"Track & Field Sports, Athletics",33
Trade Agreements,1
Traditional,4
Traditional Medicine & Herbal Remedies,2
Training & Coaching,32
Trains & Railways,5
Transistors,1
Translation & Interpretation,25
Transport Industries,3
Transport Planning & Policy,1
Transport Technology & Trades,1
Transportation Books,10
Transportation Books for Children,1
Travel & Holiday Guides,31
Travel Maps,248
Travel Maps & Atlases,358
Travel With Children / Family Holidays,2
Travel Writing,88
"Trees, Wildflowers & Plants",71
Tribal Religions,13
Trigonometry,1
True Crime Biographies,45
True Crime Books,45
"True Stories Of Heroism, Endurance & Survival",3
True Story Books,9
Typography & Lettering,1
UFOs & Extraterrestrial Beings,371
UFOs & Extraterrestrial Beings (Children's/YA),4
Unexplained Phenomena / The Paranormal,1776
Universities,9
Urban & Municipal Planning,5
Urban Communities,28
Urology & Urogenital Medicine,1
Usage & Grammar Guides,1862
User Interface Design & Usability,4
"Variety Shows, Music Hall, Cabaret",8
Vegetarian Cookery,4
Verse,1
Veterinary Medicine,2
Veterinary Medicine: Laboratory Animals,1
Veterinary Medicine: Large Animals (domestic / Farm),1
Veterinary Medicine: Small Animals (pets),2
Veterinary Radiology,1
Video Photography,7
Vietnam War,5
Vintage Crime,1
Violence In Society,34
Virology (non-medical),1
Virtual Reality,1
Viticulture,1
Volcanology & Seismology,3
Volleyball,47
WAP (wireless) Technology,3
"Walking, Hiking, Trekking",50
War & Defence Operations,2
War Crimes,2
Warfare & Defence,14
Water Sports & Recreations,8
Watercolours,1
Wave Mechanics (vibration & Acoustics),10
Weather,6
Web Graphics & Design,1
Web Programming,2
"Weddings, Wedding Planners",2
Welding,2
Welfare & Benefit Systems,1
Welfare Economics,1
Western Classical Music,7
"Western Philosophy, From C 1900 -",125
"Western Philosophy: Ancient, To C 500",62
Western Philosophy: C 1600 To C 1900,22
Western Philosophy: Enlightenment,1
"Western Philosophy: Medieval & Renaissance, C 500 To C 1600",63
Westerns,1
Wildlife,2
Wildlife: Aquatic Creatures,31
Wildlife: Birds & Birdwatching,47
"Wildlife: Butterflies, Other Insects & Spiders",41
Wildlife: General Interest,77
Wildlife: Mammals,52
Wildlife: Reptiles & Amphibians,31
Wind Instruments,1
Winemaking Technology,1
Wines,4
Winter Sports,216
Witchcraft,3
Witchcraft & Wicca,49
Witches & Ghosts (Children's/YA),1
Women's Health,4
Work,4
World Atlases / World Maps,1896
World War 1 Books,14
World War 1 Fiction,1
World War 2 Books,32
"Worship, Rites & Ceremonies",10
Wrestling,7
Writing & Editing Guides,63
Writing Skills,18
"Writing Systems, Alphabets",28
"Yearbooks, Annuals, Almanacs",29
Zen Buddhism,13
Zoology & Animal Sciences,50
Zoology: Invertebrates,3
Zoology: Mammals,8
Zoos & Wildlife Parks,1
Zoroastrianism,3
